genertel#205#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#VITERBO#01010#ARLENA DI CASTRO#16#NO#IMPIEGATO #m#34#VITERBO#00000#ARLENA DI CASTRO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#206#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#VIBO VALENTIA#89832#ACQUARO#16#NO#IMPIEGATO #m#34#VIBO VALENTIA#00000#ACQUARO#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#207#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#74#BOLOGNA#40100#BOLOGNA#56#NO#IMPIEGATO #M#74#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#208#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#72#BOLOGNA#40100#BOLOGNA#54#NO#IMPIEGATO #M#72#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#209#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#70#BOLOGNA#40100#BOLOGNA#52#NO#IMPIEGATO #M#70#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#210#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#68#BOLOGNA#40100#BOLOGNA#50#NO#IMPIEGATO #M#68#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#211#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#66#BOLOGNA#40100#BOLOGNA#48#NO#IMPIEGATO #M#66#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#212#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#64#BOLOGNA#40100#BOLOGNA#46#NO#IMPIEGATO #M#64#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#213#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#62#BOLOGNA#40100#BOLOGNA#44#NO#IMPIEGATO #M#62#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#214#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#60#BOLOGNA#40100#BOLOGNA#42#NO#IMPIEGATO #M#60#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#215#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#58#BOLOGNA#40100#BOLOGNA#40#NO#IMPIEGATO #M#58#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#216#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#56#BOLOGNA#40100#BOLOGNA#38#NO#IMPIEGATO #M#56#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#217#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#54#BOLOGNA#40100#BOLOGNA#36#NO#IMPIEGATO #M#54#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#218#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#52#BOLOGNA#40100#BOLOGNA#34#NO#IMPIEGATO #M#52#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#219#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#50#BOLOGNA#40100#BOLOGNA#32#NO#IMPIEGATO #M#50#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#220#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#48#BOLOGNA#40100#BOLOGNA#30#NO#IMPIEGATO #M#48#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#221#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#46#BOLOGNA#40100#BOLOGNA#28#NO#IMPIEGATO #M#46#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#222#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#44#BOLOGNA#40100#BOLOGNA#26#NO#IMPIEGATO #M#44#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#223#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#42#BOLOGNA#40100#BOLOGNA#24#NO#IMPIEGATO #M#42#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#224#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#40#BOLOGNA#40100#BOLOGNA#22#NO#IMPIEGATO #M#40#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#225#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#38#BOLOGNA#40100#BOLOGNA#20#NO#IMPIEGATO #M#38#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#226#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#36#BOLOGNA#40100#BOLOGNA#18#NO#IMPIEGATO #M#36#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#227#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #M#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#228#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#32#BOLOGNA#40100#BOLOGNA#14#NO#IMPIEGATO #M#32#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#229#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#30#BOLOGNA#40100#BOLOGNA#12#NO#IMPIEGATO #M#30#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#230#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#28#BOLOGNA#40100#BOLOGNA#10#NO#IMPIEGATO #M#28#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#231#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#26#BOLOGNA#40100#BOLOGNA#8#NO#IMPIEGATO #M#26#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#232#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#24#BOLOGNA#40100#BOLOGNA#6#NO#IMPIEGATO #M#24#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#233#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#22#BOLOGNA#40100#BOLOGNA#4#NO#IMPIEGATO #M#22#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#234#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#20#BOLOGNA#40100#BOLOGNA#2#NO#IMPIEGATO #M#20#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#235#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#M#18#BOLOGNA#40100#BOLOGNA#0#NO#IMPIEGATO #M#18#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#236#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#74#BOLOGNA#40100#BOLOGNA#56#NO#IMPIEGATO #F#74#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#237#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#72#BOLOGNA#40100#BOLOGNA#54#NO#IMPIEGATO #F#72#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#238#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#70#BOLOGNA#40100#BOLOGNA#52#NO#IMPIEGATO #F#70#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#239#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#68#BOLOGNA#40100#BOLOGNA#50#NO#IMPIEGATO #F#68#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#240#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#66#BOLOGNA#40100#BOLOGNA#48#NO#IMPIEGATO #F#66#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#241#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#64#BOLOGNA#40100#BOLOGNA#46#NO#IMPIEGATO #F#64#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#242#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#62#BOLOGNA#40100#BOLOGNA#44#NO#IMPIEGATO #F#62#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#243#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#60#BOLOGNA#40100#BOLOGNA#42#NO#IMPIEGATO #F#60#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#244#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#58#BOLOGNA#40100#BOLOGNA#40#NO#IMPIEGATO #F#58#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#245#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#56#BOLOGNA#40100#BOLOGNA#38#NO#IMPIEGATO #F#56#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#246#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#54#BOLOGNA#40100#BOLOGNA#36#NO#IMPIEGATO #F#54#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#247#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#52#BOLOGNA#40100#BOLOGNA#34#NO#IMPIEGATO #F#52#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#248#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#50#BOLOGNA#40100#BOLOGNA#32#NO#IMPIEGATO #F#50#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#249#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#48#BOLOGNA#40100#BOLOGNA#30#NO#IMPIEGATO #F#48#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#250#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#46#BOLOGNA#40100#BOLOGNA#28#NO#IMPIEGATO #F#46#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#251#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#44#BOLOGNA#40100#BOLOGNA#26#NO#IMPIEGATO #F#44#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#252#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#42#BOLOGNA#40100#BOLOGNA#24#NO#IMPIEGATO #F#42#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#253#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#40#BOLOGNA#40100#BOLOGNA#22#NO#IMPIEGATO #F#40#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#254#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#38#BOLOGNA#40100#BOLOGNA#20#NO#IMPIEGATO #F#38#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#255#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#36#BOLOGNA#40100#BOLOGNA#18#NO#IMPIEGATO #F#36#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#256#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #F#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#257#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#32#BOLOGNA#40100#BOLOGNA#14#NO#IMPIEGATO #F#32#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#258#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#30#BOLOGNA#40100#BOLOGNA#12#NO#IMPIEGATO #F#30#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#259#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#28#BOLOGNA#40100#BOLOGNA#10#NO#IMPIEGATO #F#28#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#260#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#26#BOLOGNA#40100#BOLOGNA#8#NO#IMPIEGATO #F#26#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#261#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#24#BOLOGNA#40100#BOLOGNA#6#NO#IMPIEGATO #F#24#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#262#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#22#BOLOGNA#40100#BOLOGNA#4#NO#IMPIEGATO #F#22#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#263#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#20#BOLOGNA#40100#BOLOGNA#2#NO#IMPIEGATO #F#20#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#264#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#F#18#BOLOGNA#40100#BOLOGNA#0#NO#IMPIEGATO #F#18#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#265#2010-04-01#moto#5#9#moto#moto#si#100#Persona Giuridica###BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #M#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#266#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#1#0#0#0#0#0#0#0#0#3,000,000
genertel#267#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#2#0#0#0#0#0#0#0#0#3,000,000
genertel#268#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#3#0#0#0#0#0#0#0#0#3,000,000
genertel#269#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#4#0#0#0#0#0#0#0#0#3,000,000
genertel#270#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#5#0#0#0#0#0#0#0#0#3,000,000
genertel#271#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#6#0#0#0#0#0#0#0#0#3,000,000
genertel#272#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#7#0#0#0#0#0#0#0#0#3,000,000
genertel#273#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#8#0#0#0#0#0#0#0#0#3,000,000
genertel#274#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#9#0#0#0#0#0#0#0#0#3,000,000
genertel#275#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#10#0#0#0#0#0#0#0#0#3,000,000
genertel#276#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#11#0#0#0#0#0#0#0#0#3,000,000
genertel#277#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#12#0#0#0#0#0#0#0#0#3,000,000
genertel#278#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#13#0#0#0#0#0#0#0#0#3,000,000
genertel#279#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#0#0#0#0#0#0#0#0#3,000,000
genertel#280#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#15#0#0#0#0#0#0#0#0#3,000,000
genertel#281#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#16#0#0#0#0#0#0#0#0#3,000,000
genertel#282#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#17#0#0#0#0#0#0#0#0#3,000,000
genertel#283#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#18#0#0#0#0#0#0#0#0#3,000,000
genertel#284#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#1#1#0#0#0#0#0#1#0#3,000,000
genertel#285#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#2#1#0#0#0#0#0#1#0#3,000,000
genertel#286#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#3#1#0#0#0#0#0#1#0#3,000,000
genertel#287#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#4#1#0#0#0#0#0#1#0#3,000,000
genertel#288#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#5#1#0#0#0#0#0#1#0#3,000,000
genertel#289#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#6#1#0#0#0#0#0#1#0#3,000,000
genertel#290#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#7#1#0#0#0#0#0#1#0#3,000,000
genertel#291#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#8#1#0#0#0#0#0#1#0#3,000,000
genertel#292#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#9#1#0#0#0#0#0#1#0#3,000,000
genertel#293#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#10#1#0#0#0#0#0#1#0#3,000,000
genertel#294#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#11#1#0#0#0#0#0#1#0#3,000,000
genertel#295#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#12#1#0#0#0#0#0#1#0#3,000,000
genertel#296#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#13#1#0#0#0#0#0#1#0#3,000,000
genertel#297#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#14#1#0#0#0#0#0#1#0#3,000,000
genertel#298#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#15#1#0#0#0#0#0#1#0#3,000,000
genertel#299#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#16#1#0#0#0#0#0#1#0#3,000,000
genertel#300#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#17#1#0#0#0#0#0#1#0#3,000,000
genertel#301#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#veicolo già assicurato con atr#No#No#BM#18#1#0#0#0#0#0#1#0#3,000,000
genertel#302#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#1a immatricolazione dopo l’acquisto del veicolo#No#No#BM##0#0#0#0#0#0#0#0#3,000,000
genertel#303#2010-04-01#moto#5#9#moto#moto#si#100#persona fisica#m#34#BOLOGNA#40100#BOLOGNA#16#NO#IMPIEGATO #m#34#BOLOGNA#00000#BOLOGNA#1a immatricolazione dopo l’acquisto del veicolo#Si#No#BM#1#0#0#0#0#0#0#0#0#3,000,000
